Año,Id Artículo,Nombre Artículo,Id Concepto,Nombre Concepto,Presupuesto Ingresos,Ingresos Reales
2012,82,Reintegros de préstamos concedidos al Sector Público,820,Reintegros de préstamos concedidos al Sector Público a corto plazo,30000.0,
2012,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",,,2289070.0,
2012,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",740,Sociedades mercantiles estatales (cap. 7),747210.0,
2012,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",749,De resto de entidades del Sector Público Estatal (cap. 7),1000000.0,
2012,74,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 7)",741,Entidades públicas empresariales (cap. 7),541860.0,
2012,31,Precios Públicos,,,77038460.0,
2012,31,Precios Públicos,310,Derechos de matrícula en cursos y seminarios,4412630.0,
2012,31,Precios Públicos,319,Otros precios públicos,42690830.0,
2012,31,Precios Públicos,311,"Entradas a museos, exposiciones, espectáculos, etc.",29875000.0,
2012,31,Precios Públicos,317,Cursos impartidos para otros Entes Públicos.,60000.0,
2012,30,Tasas,,,1597112300.0,
2012,30,Tasas,300,Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros,25000000.0,
2012,30,Tasas,309,Otras tasas,439179820.0,
2012,30,Tasas,308,Tasas seguridad aeroportuaria,4000000.0,
2012,30,Tasas,306,Canon por utilización de aguas continentales para la producción de energía eléctrica,447216510.0,
2012,30,Tasas,305,Tasas consulares,68000000.0,
2012,30,Tasas,302,Tasa por dirección e inspección de obras,155715970.0,
2012,30,Tasas,301,Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre,30000000.0,
2012,30,Tasas,303,"Tasa por el ejercicio de la potestad jurisdiccional en los órdenes civil, contencioso-administrativo y social",372000000.0,
